Run,STRAND,GENE,DATABASE,RESISTANCE,Organism,create_date,country,continent,Collection_Date,isolation_source,HOST
ERR13600302,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,sul1_9,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,aph(3')-Ia_9,resfinder,,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,sul1_9,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,aph(3')-Ia_9,resfinder,,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,-,sul2_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
ERR13600302,+,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-08-31T01:34:00Z,Norway,Europe,2016,marine environment,
SRR27479386,-,sul1_5,resfinder,Sulfamethoxazole,Enterobacter cloacae,2024-01-10T12:43:00Z,uncalculated,uncalculated,missing,environmental,missing
SRR27479386,-,blaOXA-10_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam,Enterobacter cloacae,2024-01-10T12:43:00Z,uncalculated,uncalculated,missing,environmental,missing
SRR27479386,-,blaVIM-2_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Enterobacter cloacae,2024-01-10T12:43:00Z,uncalculated,uncalculated,missing,environmental,missing
SRR27479386,-,blaVIM-2_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Enterobacter cloacae,2024-01-10T12:43:00Z,uncalculated,uncalculated,missing,environmental,missing
SRR27479386,-,mcr-4.3_1,resfinder,Colistin,Enterobacter cloacae,2024-01-10T12:43:00Z,uncalculated,uncalculated,missing,environmental,missing
SRR23384522,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-02-09T14:20:00Z,Australia,Oceania,15/07/2004,urine,Homo sapiens
SRR23384522,+,blaTEM-1A_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-02-09T14:20:00Z,Australia,Oceania,15/07/2004,urine,Homo sapiens
SRR23384523,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,+,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,+,sul2_3,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,+,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
SRR23384523,+,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:21:00Z,Australia,Oceania,07/07/2004,urine,Homo sapiens
ERR12342463,+,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
ERR12342463,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
ERR12342463,+,sul2_3,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
ERR12342463,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
ERR12342463,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
ERR12342463,+,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-12-10T05:44:00Z,uncalculated,uncalculated,not collected,,
SRR23384532,+,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,+,catB3_2,resfinder,Chloramphenicol,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,-,qnrB2_1,resfinder,Ciprofloxacin,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384532,-,dfrA14_5,resfinder,Trimethoprim,Klebsiella aerogenes,2023-02-09T14:16:00Z,Australia,Oceania,09/10/2020,urine,Homo sapiens
SRR23384665,-,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,+,catA1_1,resfinder,Chloramphenicol,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,qnrB4_1,resfinder,Ciprofloxacin,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,blaDHA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,+,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,+,qnrB2_1,resfinder,Ciprofloxacin,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,catB3_2,resfinder,Chloramphenicol,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,+,catA1_1,resfinder,Chloramphenicol,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR23384665,-,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-02-09T14:17:00Z,Australia,Oceania,20/12/2018,Rectal swab,Homo sapiens
SRR28356618,-,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,aadA2_1,resfinder,Streptomycin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,dfrA12_8,resfinder,Trimethoprim,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,blaNDM-5_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,rmtB_1,resfinder,Amikacin;Gentamicin;Tobramycin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR28356618,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2024-03-15T14:31:00Z,Italy,Europe,2023,Rectal swab,Homo sapiens
SRR23384622,+,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,catB3_2,resfinder,Chloramphenicol,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,sul1_5,resfinder,Sulfamethoxazole,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,qnrA1_1,resfinder,Ciprofloxacin,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,sul1_5,resfinder,Sulfamethoxazole,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,catB3_2,resfinder,Chloramphenicol,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,+,sul1_5,resfinder,Sulfamethoxazole,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
SRR23384622,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Enterobacter hormaechei,2023-02-09T14:11:00Z,Australia,Oceania,26/02/2013,Skin and soft tissue,Homo sapiens
ERR13600486,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,cmlA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,ere(A)_5,resfinder,Erythromycin,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,ARR-3_4,resfinder,,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
ERR13600486,+,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2024-09-01T01:39:00Z,Norway,Europe,2014,blood,
SRR23384643,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR23384643,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR23384643,+,qnrB2_1,resfinder,Ciprofloxacin,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR23384643,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR23384643,-,catB3_2,resfinder,Chloramphenicol,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR23384643,-,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella variicola,2023-02-09T14:22:00Z,Australia,Oceania,26/01/2017,urine,Homo sapiens
SRR27187037,-,blaCTX-M-27_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
SRR27187037,-,blaCTX-M-27_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:45:00Z,Hungary,Europe,2021,blood culture,Homo sapiens
ERR13600305,-,blaSHV-1_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:00:00Z,Norway,Europe,2016,marine environment,
ERR13600305,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T01:00:00Z,Norway,Europe,2016,marine environment,
ERR13600305,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T01:00:00Z,Norway,Europe,2016,marine environment,
ERR13600305,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T01:00:00Z,Norway,Europe,2016,marine environment,
ERR13600305,-,blaSHV-1_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:00:00Z,Norway,Europe,2016,marine environment,
ERR13600458,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,+,qnrB6_2,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aadA16_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,sul2_3,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,-,sul2_3,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
ERR13600458,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:32:00Z,Norway,Europe,2009,blood,
SRR23384517,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Enterobacter hormaechei,2023-02-09T14:25:00Z,Australia,Oceania,02/11/2004,other,Homo sapiens
SRR23384517,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Enterobacter hormaechei,2023-02-09T14:25:00Z,Australia,Oceania,02/11/2004,other,Homo sapiens
SRR27187023,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,+,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187023,-,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-12T14:44:00Z,Hungary,Europe,2018,blood culture,Homo sapiens
SRR27187004,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-12T14:44:00Z,USA,North America,2021-11,,Gallus gallus
